variable,sort_type,modes,chi2
9.50,scatter,85,386.22
9.50,scatter,86,394.82
9.50,scatter,87,403.53
9.50,scatter,88,412.56
9.50,scatter,89,421.73
9.50,scatter,90,430.83
9.50,scatter,91,440.02
9.50,scatter,92,449.33
9.50,scatter,93,458.88
9.50,scatter,94,468.54
9.50,scatter,95,477.80
9.50,scatter,96,487.18
9.50,scatter,97,496.73
9.50,scatter,98,506.40
9.50,scatter,99,516.18
9.50,scatter,100,525.93
9.50,scatter,1253,263617.94
10.00,scatter,1,0.00
10.00,scatter,2,0.25
10.00,scatter,3,1.05
10.00,scatter,4,1.46
10.00,scatter,5,1.82
10.00,scatter,6,2.35
10.00,scatter,7,2.87
10.00,scatter,8,3.38
10.00,scatter,9,3.64
10.00,scatter,10,4.07
10.00,scatter,11,4.74
10.00,scatter,12,5.82
10.00,scatter,13,6.95
10.00,scatter,14,8.33
10.00,scatter,15,10.19
10.00,scatter,16,12.17
10.00,scatter,17,14.17
10.00,scatter,18,15.99
10.00,scatter,19,18.14
10.00,scatter,20,20.39
10.00,scatter,21,22.97
10.00,scatter,22,25.63
10.00,scatter,23,28.12
10.00,scatter,24,31.10
10.00,scatter,25,34.09
10.00,scatter,26,37.13
10.00,scatter,27,40.25
10.00,scatter,28,43.60
10.00,scatter,29,46.67
10.00,scatter,30,49.79
10.00,scatter,31,53.21
10.00,scatter,32,56.78
10.00,scatter,33,60.30
10.00,scatter,34,63.93
10.00,scatter,35,67.84
10.00,scatter,36,71.75
10.00,scatter,37,75.78
10.00,scatter,38,79.90
10.00,scatter,39,84.03
10.00,scatter,40,88.37
10.00,scatter,41,92.79
10.00,scatter,42,97.36
10.00,scatter,43,102.42
10.00,scatter,44,107.32
10.00,scatter,45,112.41
10.00,scatter,46,117.80
10.00,scatter,47,123.18
10.00,scatter,48,128.62
10.00,scatter,49,134.21
10.00,scatter,50,139.85
10.00,scatter,51,145.72
10.00,scatter,52,151.52
10.00,scatter,53,157.47
10.00,scatter,54,163.64
10.00,scatter,55,169.69
10.00,scatter,56,175.85
10.00,scatter,57,182.01
10.00,scatter,58,188.41
10.00,scatter,59,194.88
10.00,scatter,60,201.34
10.00,scatter,61,208.07
10.00,scatter,62,214.88
10.00,scatter,63,221.83
10.00,scatter,64,228.70
10.00,scatter,65,235.82
10.00,scatter,66,242.91
10.00,scatter,67,250.10
10.00,scatter,68,257.19
10.00,scatter,69,264.35
10.00,scatter,70,271.68
10.00,scatter,71,279.15
10.00,scatter,72,286.52
10.00,scatter,73,294.04
10.00,scatter,74,301.70
10.00,scatter,75,309.81
10.00,scatter,76,318.01
10.00,scatter,77,326.36
10.00,scatter,78,334.71
10.00,scatter,79,343.01
10.00,scatter,80,351.47
10.00,scatter,81,359.86
10.00,scatter,82,368.37
10.00,scatter,83,376.95
10.00,scatter,84,385.65
10.00,scatter,85,394.84
10.00,scatter,86,404.07
10.00,scatter,87,413.26
10.00,scatter,88,422.73
10.00,scatter,89,432.38
10.00,scatter,90,441.97
10.00,scatter,91,451.71
10.00,scatter,92,461.52
10.00,scatter,93,471.53
10.00,scatter,94,481.68
10.00,scatter,95,491.75
10.00,scatter,96,501.91
10.00,scatter,97,512.19
10.00,scatter,98,522.62
10.00,scatter,99,533.14
10.00,scatter,100,543.75
10.00,scatter,1253,275797.84
10.50,scatter,1,0.00
10.50,scatter,2,0.25
10.50,scatter,3,1.14
10.50,scatter,4,1.50
10.50,scatter,5,1.87
10.50,scatter,6,2.43
10.50,scatter,7,3.00
10.50,scatter,8,3.51
10.50,scatter,9,3.74
10.50,scatter,10,4.15
10.50,scatter,11,4.82
10.50,scatter,12,5.88
10.50,scatter,13,6.94
10.50,scatter,14,8.26
10.50,scatter,15,10.10
10.50,scatter,16,12.05
10.50,scatter,17,14.01
10.50,scatter,18,15.70
10.50,scatter,19,17.73
10.50,scatter,20,19.91
10.50,scatter,21,22.28
10.50,scatter,22,24.75
10.50,scatter,23,27.20
10.50,scatter,24,29.98
10.50,scatter,25,32.75
10.50,scatter,26,35.52
10.50,scatter,27,38.38
10.50,scatter,28,41.63
10.50,scatter,29,44.84
10.50,scatter,30,47.95
10.50,scatter,31,51.34
10.50,scatter,32,54.98
10.50,scatter,33,58.69
10.50,scatter,34,62.70
10.50,scatter,35,66.85
10.50,scatter,36,70.73
10.50,scatter,37,74.61
10.50,scatter,38,78.60
10.50,scatter,39,82.69
10.50,scatter,40,87.14
10.50,scatter,41,91.59
10.50,scatter,42,96.12
10.50,scatter,43,101.30
10.50,scatter,44,106.49
10.50,scatter,45,111.74
10.50,scatter,46,117.19
10.50,scatter,47,122.82
10.50,scatter,48,128.71
10.50,scatter,49,134.68
10.50,scatter,50,140.57
10.50,scatter,51,146.65
10.50,scatter,52,152.91
10.50,scatter,53,158.90
10.50,scatter,54,165.10
10.50,scatter,55,171.30
10.50,scatter,56,177.68
10.50,scatter,57,183.95
10.50,scatter,58,190.54
10.50,scatter,59,197.23
10.50,scatter,60,203.83
10.50,scatter,61,210.60
10.50,scatter,62,217.45
10.50,scatter,63,224.67
10.50,scatter,64,231.69
10.50,scatter,65,239.14
10.50,scatter,66,246.56
10.50,scatter,67,254.08
10.50,scatter,68,261.44
10.50,scatter,69,269.00
10.50,scatter,70,276.84
10.50,scatter,71,284.89
10.50,scatter,72,293.01
10.50,scatter,73,301.09
10.50,scatter,74,309.39
10.50,scatter,75,318.00
10.50,scatter,76,326.77
10.50,scatter,77,335.50
10.50,scatter,78,344.46
10.50,scatter,79,353.48
10.50,scatter,80,362.67
10.50,scatter,81,371.90
10.50,scatter,82,381.30
10.50,scatter,83,390.76
10.50,scatter,84,400.38
10.50,scatter,85,410.32
10.50,scatter,86,420.51
10.50,scatter,87,430.76
10.50,scatter,88,441.31
10.50,scatter,89,451.84
10.50,scatter,90,462.28
10.50,scatter,91,472.81
10.50,scatter,92,483.30
10.50,scatter,93,494.00
10.50,scatter,94,504.80
10.50,scatter,95,515.63
10.50,scatter,96,526.59
10.50,scatter,97,537.66
10.50,scatter,98,548.90
10.50,scatter,99,560.30
10.50,scatter,100,571.77
10.50,scatter,1253,286751.47
11.00,scatter,1,0.00
11.00,scatter,2,0.25
11.00,scatter,3,1.31
11.00,scatter,4,1.70
11.00,scatter,5,2.13
11.00,scatter,6,2.70
11.00,scatter,7,3.28
11.00,scatter,8,3.83
11.00,scatter,9,4.24
11.00,scatter,10,4.89
11.00,scatter,11,5.79
11.00,scatter,12,6.99
11.00,scatter,13,8.26
11.00,scatter,14,9.71
11.00,scatter,15,11.73
11.00,scatter,16,13.89
11.00,scatter,17,15.99
11.00,scatter,18,18.00
11.00,scatter,19,20.60
11.00,scatter,20,23.33
11.00,scatter,21,26.22
11.00,scatter,22,29.30
11.00,scatter,23,32.31
11.00,scatter,24,35.44
11.00,scatter,25,38.36
11.00,scatter,26,41.37
11.00,scatter,27,44.43
11.00,scatter,28,47.85
11.00,scatter,29,51.25
11.00,scatter,30,54.67
11.00,scatter,31,58.36
11.00,scatter,32,62.28
11.00,scatter,33,66.02
11.00,scatter,34,70.20
11.00,scatter,35,74.44
11.00,scatter,36,78.71
11.00,scatter,37,82.95
11.00,scatter,38,87.40
11.00,scatter,39,92.10
11.00,scatter,40,97.16
11.00,scatter,41,102.02
11.00,scatter,42,107.01
11.00,scatter,43,112.63
11.00,scatter,44,118.15
11.00,scatter,45,123.88
11.00,scatter,46,129.93
11.00,scatter,47,136.18
11.00,scatter,48,142.29
11.00,scatter,49,148.55
11.00,scatter,50,154.66
11.00,scatter,51,161.00
11.00,scatter,52,167.45
11.00,scatter,53,174.04
11.00,scatter,54,180.85
11.00,scatter,55,187.54
11.00,scatter,56,194.41
11.00,scatter,57,201.37
11.00,scatter,58,208.61
11.00,scatter,59,215.89
11.00,scatter,60,223.30
11.00,scatter,61,230.98
11.00,scatter,62,238.61
11.00,scatter,63,246.60
11.00,scatter,64,254.58
11.00,scatter,65,262.86
11.00,scatter,66,271.27
11.00,scatter,67,279.64
11.00,scatter,68,288.01
11.00,scatter,69,296.64
11.00,scatter,70,305.48
11.00,scatter,71,314.44
11.00,scatter,72,323.44
11.00,scatter,73,332.60
11.00,scatter,74,341.87
11.00,scatter,75,351.52
11.00,scatter,76,361.31
11.00,scatter,77,371.21
11.00,scatter,78,381.31
11.00,scatter,79,391.47
11.00,scatter,80,401.77
11.00,scatter,81,412.10
11.00,scatter,82,422.66
11.00,scatter,83,433.26
11.00,scatter,84,443.93
11.00,scatter,85,455.01
11.00,scatter,86,466.36
11.00,scatter,87,477.72
11.00,scatter,88,489.38
11.00,scatter,89,501.22
11.00,scatter,90,513.00
11.00,scatter,91,524.98
11.00,scatter,92,536.96
11.00,scatter,93,549.16
11.00,scatter,94,561.50
11.00,scatter,95,573.84
11.00,scatter,96,586.17
11.00,scatter,97,598.70
11.00,scatter,98,611.40
11.00,scatter,99,624.15
11.00,scatter,100,636.84
11.00,scatter,1253,296466.32
11.50,scatter,1,0.00
11.50,scatter,2,0.25
11.50,scatter,3,1.10
11.50,scatter,4,1.56
11.50,scatter,5,2.04
11.50,scatter,6,2.68
11.50,scatter,7,3.38
11.50,scatter,8,4.02
11.50,scatter,9,4.46
11.50,scatter,10,5.04
11.50,scatter,11,5.84
11.50,scatter,12,7.03
11.50,scatter,13,8.28
11.50,scatter,14,9.73
11.50,scatter,15,11.74
11.50,scatter,16,13.63
11.50,scatter,17,15.71
11.50,scatter,18,17.54
11.50,scatter,19,19.88
11.50,scatter,20,22.34
11.50,scatter,21,25.17
11.50,scatter,22,27.98
11.50,scatter,23,30.80
11.50,scatter,24,33.96
11.50,scatter,25,37.25
11.50,scatter,26,40.68
11.50,scatter,27,44.06
11.50,scatter,28,47.81
11.50,scatter,29,51.68
11.50,scatter,30,55.49
11.50,scatter,31,59.48
11.50,scatter,32,63.78
11.50,scatter,33,68.00
11.50,scatter,34,72.61
11.50,scatter,35,77.44
11.50,scatter,36,82.23
11.50,scatter,37,87.04
11.50,scatter,38,92.12
11.50,scatter,39,97.52
11.50,scatter,40,103.13
11.50,scatter,41,108.84
11.50,scatter,42,114.60
11.50,scatter,43,121.10
11.50,scatter,44,127.55
11.50,scatter,45,134.20
11.50,scatter,46,141.20
11.50,scatter,47,148.21
11.50,scatter,48,155.53
11.50,scatter,49,162.96
11.50,scatter,50,170.40
11.50,scatter,51,178.05
11.50,scatter,52,185.81
11.50,scatter,53,193.74
11.50,scatter,54,201.91
11.50,scatter,55,209.96
11.50,scatter,56,218.05
11.50,scatter,57,226.25
11.50,scatter,58,234.69
11.50,scatter,59,243.17
11.50,scatter,60,251.84
11.50,scatter,61,260.78
11.50,scatter,62,269.78
11.50,scatter,63,279.18
11.50,scatter,64,288.57
11.50,scatter,65,298.36
11.50,scatter,66,308.26
11.50,scatter,67,317.98
11.50,scatter,68,327.64
11.50,scatter,69,337.60
11.50,scatter,70,347.78
11.50,scatter,71,358.04
11.50,scatter,72,368.30
11.50,scatter,73,378.79
11.50,scatter,74,389.35
11.50,scatter,75,400.42
11.50,scatter,76,411.59
11.50,scatter,77,422.87
11.50,scatter,78,434.24
11.50,scatter,79,445.69
11.50,scatter,80,457.35
11.50,scatter,81,469.01
11.50,scatter,82,480.92
11.50,scatter,83,492.71
11.50,scatter,84,504.74
11.50,scatter,85,517.20
11.50,scatter,86,529.77
11.50,scatter,87,542.39
11.50,scatter,88,555.35
11.50,scatter,89,568.47
11.50,scatter,90,581.52
11.50,scatter,91,594.62
11.50,scatter,92,607.84
11.50,scatter,93,621.38
11.50,scatter,94,634.98
11.50,scatter,95,648.60
11.50,scatter,96,662.30
11.50,scatter,97,676.15
11.50,scatter,98,690.11
11.50,scatter,99,704.29
11.50,scatter,100,718.50
11.50,scatter,1253,308093.26
12.00,scatter,1,0.00
12.00,scatter,2,0.25
12.00,scatter,3,1.01
12.00,scatter,4,1.55
12.00,scatter,5,2.21
12.00,scatter,6,2.91
12.00,scatter,7,3.75
12.00,scatter,8,4.72
12.00,scatter,9,5.34
12.00,scatter,10,6.21
12.00,scatter,11,7.40
12.00,scatter,12,9.07
12.00,scatter,13,10.71
12.00,scatter,14,12.54
12.00,scatter,15,14.95
12.00,scatter,16,17.01
12.00,scatter,17,19.33
12.00,scatter,18,21.58
12.00,scatter,19,24.50
12.00,scatter,20,27.45
12.00,scatter,21,30.75
12.00,scatter,22,34.34
12.00,scatter,23,37.78
12.00,scatter,24,41.69
12.00,scatter,25,45.60
12.00,scatter,26,49.71
12.00,scatter,27,53.92
12.00,scatter,28,58.60
12.00,scatter,29,63.18
12.00,scatter,30,67.87
12.00,scatter,31,72.86
12.00,scatter,32,78.26
12.00,scatter,33,83.65
12.00,scatter,34,89.52
12.00,scatter,35,95.51
12.00,scatter,36,101.57
12.00,scatter,37,107.57
12.00,scatter,38,113.90
12.00,scatter,39,120.54
12.00,scatter,40,127.61
12.00,scatter,41,134.71
12.00,scatter,42,141.93
12.00,scatter,43,149.96
12.00,scatter,44,157.72
12.00,scatter,45,165.58
12.00,scatter,46,173.71
12.00,scatter,47,182.06
12.00,scatter,48,190.51
12.00,scatter,49,199.11
12.00,scatter,50,207.89
12.00,scatter,51,216.94
12.00,scatter,52,226.16
12.00,scatter,53,235.48
12.00,scatter,54,245.08
12.00,scatter,55,254.64
12.00,scatter,56,264.44
12.00,scatter,57,274.30
12.00,scatter,58,284.39
12.00,scatter,59,294.57
12.00,scatter,60,304.77
12.00,scatter,61,315.29
12.00,scatter,62,325.71
12.00,scatter,63,336.54
12.00,scatter,64,347.30
12.00,scatter,65,358.32
12.00,scatter,66,369.45
12.00,scatter,67,380.51
12.00,scatter,68,391.49
12.00,scatter,69,402.84
12.00,scatter,70,414.43
12.00,scatter,71,426.21
12.00,scatter,72,438.01
12.00,scatter,73,450.03
12.00,scatter,74,462.23
12.00,scatter,75,474.94
12.00,scatter,76,487.72
12.00,scatter,77,500.59
12.00,scatter,78,513.69
12.00,scatter,79,526.75
12.00,scatter,80,540.02
12.00,scatter,81,553.10
12.00,scatter,82,566.40
12.00,scatter,83,579.73
12.00,scatter,84,593.25
12.00,scatter,85,607.30
12.00,scatter,86,621.53
12.00,scatter,87,635.86
12.00,scatter,88,650.47
12.00,scatter,89,665.26
12.00,scatter,90,679.90
12.00,scatter,91,694.72
12.00,scatter,92,709.74
12.00,scatter,93,725.11
12.00,scatter,94,740.62
12.00,scatter,95,756.11
12.00,scatter,96,771.75
12.00,scatter,97,787.61
12.00,scatter,98,803.55
12.00,scatter,99,819.61
12.00,scatter,100,835.71
12.00,scatter,1253,319111.95
12.50,scatter,1,0.00
12.50,scatter,2,0.25
12.50,scatter,3,1.13
12.50,scatter,4,1.68
12.50,scatter,5,2.35
12.50,scatter,6,3.11
12.50,scatter,7,3.95
12.50,scatter,8,4.89
12.50,scatter,9,5.55
12.50,scatter,10,6.41
12.50,scatter,11,7.62
12.50,scatter,12,9.31
12.50,scatter,13,10.95
12.50,scatter,14,12.80
12.50,scatter,15,15.22
12.50,scatter,16,17.39
12.50,scatter,17,19.88
12.50,scatter,18,22.30
12.50,scatter,19,25.40
12.50,scatter,20,28.63
12.50,scatter,21,32.41
12.50,scatter,22,36.36
12.50,scatter,23,40.04
12.50,scatter,24,44.19
12.50,scatter,25,48.32
12.50,scatter,26,52.55
12.50,scatter,27,56.83
12.50,scatter,28,61.55
12.50,scatter,29,66.31
12.50,scatter,30,71.13
12.50,scatter,31,76.21
12.50,scatter,32,81.75
12.50,scatter,33,87.26
12.50,scatter,34,93.24
12.50,scatter,35,99.49
12.50,scatter,36,105.70
12.50,scatter,37,111.97
12.50,scatter,38,118.48
12.50,scatter,39,125.33
12.50,scatter,40,132.55
12.50,scatter,41,139.91
12.50,scatter,42,147.31
12.50,scatter,43,155.46
12.50,scatter,44,163.51
12.50,scatter,45,171.84
12.50,scatter,46,180.61
12.50,scatter,47,189.51
12.50,scatter,48,198.56
12.50,scatter,49,207.81
12.50,scatter,50,217.21
12.50,scatter,51,226.78
12.50,scatter,52,236.42
12.50,scatter,53,246.00
12.50,scatter,54,255.86
12.50,scatter,55,265.65
12.50,scatter,56,275.56
12.50,scatter,57,285.52
12.50,scatter,58,295.88
12.50,scatter,59,306.19
12.50,scatter,60,316.70
12.50,scatter,61,327.43
12.50,scatter,62,338.24
12.50,scatter,63,349.30
12.50,scatter,64,360.41
12.50,scatter,65,371.99
12.50,scatter,66,383.68
12.50,scatter,67,395.30
12.50,scatter,68,406.98
12.50,scatter,69,418.94
12.50,scatter,70,430.96
12.50,scatter,71,443.16
12.50,scatter,72,455.45
12.50,scatter,73,467.91
12.50,scatter,74,480.53
12.50,scatter,75,493.64
12.50,scatter,76,506.95
12.50,scatter,77,520.41
12.50,scatter,78,534.12
12.50,scatter,79,547.81
12.50,scatter,80,561.65
12.50,scatter,81,575.55
12.50,scatter,82,589.59
12.50,scatter,83,603.63
12.50,scatter,84,617.88
12.50,scatter,85,632.69
12.50,scatter,86,647.74
12.50,scatter,87,662.66
12.50,scatter,88,677.96
12.50,scatter,89,693.41
12.50,scatter,90,708.83
12.50,scatter,91,724.38
12.50,scatter,92,740.12
12.50,scatter,93,756.21
12.50,scatter,94,772.44
12.50,scatter,95,788.75
12.50,scatter,96,805.21
12.50,scatter,97,821.84
12.50,scatter,98,838.62
12.50,scatter,99,855.57
12.50,scatter,100,872.64
12.50,scatter,1253,323284.71
13.00,scatter,1,0.00
13.00,scatter,2,0.25
13.00,scatter,3,1.26
13.00,scatter,4,1.90
13.00,scatter,5,2.78
13.00,scatter,6,3.69
13.00,scatter,7,4.68
13.00,scatter,8,5.77
13.00,scatter,9,6.61
13.00,scatter,10,7.73
13.00,scatter,11,9.20
13.00,scatter,12,11.08
13.00,scatter,13,12.98
13.00,scatter,14,15.21
13.00,scatter,15,18.02
13.00,scatter,16,20.67
13.00,scatter,17,23.59
13.00,scatter,18,26.31
13.00,scatter,19,29.55
13.00,scatter,20,32.93
13.00,scatter,21,36.84
13.00,scatter,22,40.92
13.00,scatter,23,44.95
13.00,scatter,24,49.27
13.00,scatter,25,53.71
13.00,scatter,26,58.40
13.00,scatter,27,63.08
13.00,scatter,28,68.20
13.00,scatter,29,73.25
13.00,scatter,30,78.44
13.00,scatter,31,83.96
13.00,scatter,32,89.91
13.00,scatter,33,95.93
13.00,scatter,34,102.29
13.00,scatter,35,108.94
13.00,scatter,36,115.61
13.00,scatter,37,122.38
13.00,scatter,38,129.47
13.00,scatter,39,136.82
13.00,scatter,40,144.51
13.00,scatter,41,152.37
13.00,scatter,42,160.34
13.00,scatter,43,169.14
13.00,scatter,44,177.69
13.00,scatter,45,186.49
13.00,scatter,46,195.71
13.00,scatter,47,205.06
13.00,scatter,48,214.75
13.00,scatter,49,224.62
13.00,scatter,50,234.50
13.00,scatter,51,244.68
13.00,scatter,52,255.09
13.00,scatter,53,265.63
13.00,scatter,54,276.34
13.00,scatter,55,286.94
13.00,scatter,56,297.79
13.00,scatter,57,308.68
13.00,scatter,58,319.84
13.00,scatter,59,331.06
13.00,scatter,60,342.50
13.00,scatter,61,354.23
13.00,scatter,62,366.06
13.00,scatter,63,378.06
13.00,scatter,64,390.19
13.00,scatter,65,402.78
13.00,scatter,66,415.48
13.00,scatter,67,428.32
13.00,scatter,68,441.14
13.00,scatter,69,454.23
13.00,scatter,70,467.55
13.00,scatter,71,481.01
13.00,scatter,72,494.43
13.00,scatter,73,508.10
13.00,scatter,74,521.98
13.00,scatter,75,536.36
13.00,scatter,76,550.81
13.00,scatter,77,565.32
13.00,scatter,78,580.13
13.00,scatter,79,595.02
13.00,scatter,80,610.11
13.00,scatter,81,625.22
13.00,scatter,82,640.55
13.00,scatter,83,655.93
13.00,scatter,84,671.59
13.00,scatter,85,687.80
13.00,scatter,86,704.09
13.00,scatter,87,720.36
13.00,scatter,88,737.08
13.00,scatter,89,753.96
13.00,scatter,90,770.81
13.00,scatter,91,787.79
13.00,scatter,92,804.99
13.00,scatter,93,822.52
13.00,scatter,94,840.22
13.00,scatter,95,858.01
13.00,scatter,96,875.98
13.00,scatter,97,894.11
13.00,scatter,98,912.44
13.00,scatter,99,930.96
13.00,scatter,100,949.60
13.00,scatter,1253,330233.17
13.50,scatter,1,0.00
13.50,scatter,2,0.25
13.50,scatter,3,1.03
13.50,scatter,4,1.70
13.50,scatter,5,2.66
13.50,scatter,6,3.69
13.50,scatter,7,4.92
13.50,scatter,8,6.25
13.50,scatter,9,7.23
13.50,scatter,10,8.37
13.50,scatter,11,9.94
13.50,scatter,12,12.06
13.50,scatter,13,14.37
13.50,scatter,14,16.93
13.50,scatter,15,20.01
13.50,scatter,16,23.17
13.50,scatter,17,26.70
13.50,scatter,18,29.85
13.50,scatter,19,33.53
13.50,scatter,20,37.40
13.50,scatter,21,41.89
13.50,scatter,22,46.61
13.50,scatter,23,51.18
13.50,scatter,24,56.25
13.50,scatter,25,61.47
13.50,scatter,26,66.85
13.50,scatter,27,72.15
13.50,scatter,28,77.83
13.50,scatter,29,83.58
13.50,scatter,30,89.49
13.50,scatter,31,95.77
13.50,scatter,32,102.38
13.50,scatter,33,108.96
13.50,scatter,34,116.08
13.50,scatter,35,123.41
13.50,scatter,36,130.63
13.50,scatter,37,138.02
13.50,scatter,38,145.65
13.50,scatter,39,153.65
13.50,scatter,40,161.85
13.50,scatter,41,170.16
13.50,scatter,42,178.67
13.50,scatter,43,188.01
13.50,scatter,44,197.21
13.50,scatter,45,206.63
13.50,scatter,46,216.47
13.50,scatter,47,226.45
13.50,scatter,48,236.73
13.50,scatter,49,247.22
13.50,scatter,50,257.65
13.50,scatter,51,268.41
13.50,scatter,52,279.37
13.50,scatter,53,290.48
13.50,scatter,54,301.77
13.50,scatter,55,313.08
13.50,scatter,56,324.53
13.50,scatter,57,336.05
13.50,scatter,58,348.02
13.50,scatter,59,360.09
13.50,scatter,60,372.24
13.50,scatter,61,384.80
13.50,scatter,62,397.42
13.50,scatter,63,410.43
13.50,scatter,64,423.58
13.50,scatter,65,437.23
13.50,scatter,66,450.94
13.50,scatter,67,464.80
13.50,scatter,68,478.57
13.50,scatter,69,492.70
13.50,scatter,70,507.13
13.50,scatter,71,521.75
13.50,scatter,72,536.36
13.50,scatter,73,551.06
13.50,scatter,74,565.93
13.50,scatter,75,581.36
13.50,scatter,76,596.98
13.50,scatter,77,612.61
13.50,scatter,78,628.50
13.50,scatter,79,644.37
13.50,scatter,80,660.54
13.50,scatter,81,676.61
13.50,scatter,82,692.97
13.50,scatter,83,709.38
13.50,scatter,84,725.89
13.50,scatter,85,742.97
13.50,scatter,86,760.35
13.50,scatter,87,777.74
13.50,scatter,88,795.55
13.50,scatter,89,813.48
13.50,scatter,90,831.43
13.50,scatter,91,849.59
13.50,scatter,92,867.93
13.50,scatter,93,886.65
13.50,scatter,94,905.47
13.50,scatter,95,924.36
13.50,scatter,96,943.30
13.50,scatter,97,962.51
13.50,scatter,98,981.81
13.50,scatter,99,1001.32
13.50,scatter,100,1020.87
13.50,scatter,1253,335581.11
14.00,scatter,1,0.00
14.00,scatter,2,0.25
14.00,scatter,3,1.00
14.00,scatter,4,1.75
14.00,scatter,5,2.87
14.00,scatter,6,3.93
14.00,scatter,7,5.33
14.00,scatter,8,6.77
14.00,scatter,9,7.89
14.00,scatter,10,9.33
14.00,scatter,11,11.23
14.00,scatter,12,13.69
14.00,scatter,13,16.30
14.00,scatter,14,19.22
14.00,scatter,15,22.59
14.00,scatter,16,26.11
14.00,scatter,17,30.03
14.00,scatter,18,33.82
14.00,scatter,19,38.27
14.00,scatter,20,42.91
14.00,scatter,21,48.13
14.00,scatter,22,53.48
14.00,scatter,23,58.82
14.00,scatter,24,64.56
14.00,scatter,25,70.40
14.00,scatter,26,76.47
14.00,scatter,27,82.38
14.00,scatter,28,88.66
14.00,scatter,29,95.06
14.00,scatter,30,101.56
14.00,scatter,31,108.52
14.00,scatter,32,115.75
14.00,scatter,33,123.04
14.00,scatter,34,130.86
14.00,scatter,35,138.80
14.00,scatter,36,146.80
14.00,scatter,37,154.90
14.00,scatter,38,163.24
14.00,scatter,39,171.88
14.00,scatter,40,180.96
14.00,scatter,41,190.08
14.00,scatter,42,199.40
14.00,scatter,43,209.42
14.00,scatter,44,219.39
14.00,scatter,45,229.68
14.00,scatter,46,240.42
14.00,scatter,47,251.31
14.00,scatter,48,262.51
14.00,scatter,49,273.85
14.00,scatter,50,285.33
14.00,scatter,51,297.15
14.00,scatter,52,309.18
14.00,scatter,53,321.31
14.00,scatter,54,333.76
14.00,scatter,55,346.21
14.00,scatter,56,358.67
14.00,scatter,57,371.30
14.00,scatter,58,384.31
14.00,scatter,59,397.53
14.00,scatter,60,410.98
14.00,scatter,61,424.63
14.00,scatter,62,438.32
14.00,scatter,63,452.48
14.00,scatter,64,466.62
14.00,scatter,65,481.16
14.00,scatter,66,495.82
14.00,scatter,67,510.58
14.00,scatter,68,525.27
14.00,scatter,69,540.34
14.00,scatter,70,555.40
14.00,scatter,71,570.72
14.00,scatter,72,586.09
14.00,scatter,73,601.74
14.00,scatter,74,617.56
14.00,scatter,75,633.95
14.00,scatter,76,650.38
14.00,scatter,77,666.90
14.00,scatter,78,683.66
14.00,scatter,79,700.44
14.00,scatter,80,717.44
14.00,scatter,81,734.50
14.00,scatter,82,751.68
14.00,scatter,83,768.95
14.00,scatter,84,786.45
14.00,scatter,85,804.49
14.00,scatter,86,822.85
14.00,scatter,87,841.26
14.00,scatter,88,860.00
14.00,scatter,89,878.82
14.00,scatter,90,897.65
14.00,scatter,91,916.78
14.00,scatter,92,935.97
14.00,scatter,93,955.51
14.00,scatter,94,975.16
14.00,scatter,95,994.93
14.00,scatter,96,1014.82
14.00,scatter,97,1034.88
14.00,scatter,98,1055.16
14.00,scatter,99,1075.62
14.00,scatter,100,1096.11
14.00,scatter,1253,340750.45
14.50,scatter,1,0.00
14.50,scatter,2,0.25
14.50,scatter,3,1.01
14.50,scatter,4,1.77
14.50,scatter,5,2.83
14.50,scatter,6,3.75
14.50,scatter,7,5.04
14.50,scatter,8,6.35
14.50,scatter,9,7.49
14.50,scatter,10,8.94
14.50,scatter,11,10.81
14.50,scatter,12,13.20
14.50,scatter,13,15.74
14.50,scatter,14,18.50
14.50,scatter,15,21.82
14.50,scatter,16,25.40
14.50,scatter,17,29.29
14.50,scatter,18,32.99
14.50,scatter,19,37.33
14.50,scatter,20,41.86
14.50,scatter,21,47.05
14.50,scatter,22,52.20
14.50,scatter,23,57.33
14.50,scatter,24,62.94
14.50,scatter,25,68.62
14.50,scatter,26,74.48
14.50,scatter,27,80.25
14.50,scatter,28,86.55
14.50,scatter,29,92.98
14.50,scatter,30,99.49
14.50,scatter,31,106.42
14.50,scatter,32,113.80
14.50,scatter,33,121.11
14.50,scatter,34,128.86
14.50,scatter,35,136.92
14.50,scatter,36,144.92
14.50,scatter,37,153.16
14.50,scatter,38,161.70
14.50,scatter,39,170.63
14.50,scatter,40,179.94
14.50,scatter,41,189.44
14.50,scatter,42,199.12
14.50,scatter,43,209.64
14.50,scatter,44,220.03
14.50,scatter,45,230.64
14.50,scatter,46,241.76
14.50,scatter,47,253.10
14.50,scatter,48,264.67
14.50,scatter,49,276.43
14.50,scatter,50,288.29
14.50,scatter,51,300.50
14.50,scatter,52,312.72
14.50,scatter,53,325.16
14.50,scatter,54,337.92
14.50,scatter,55,350.60
14.50,scatter,56,363.41
14.50,scatter,57,376.35
14.50,scatter,58,389.74
14.50,scatter,59,403.29
14.50,scatter,60,416.81
14.50,scatter,61,430.74
14.50,scatter,62,444.76
14.50,scatter,63,459.15
14.50,scatter,64,473.42
14.50,scatter,65,488.20
14.50,scatter,66,503.08
14.50,scatter,67,518.05
14.50,scatter,68,532.89
14.50,scatter,69,548.08
14.50,scatter,70,563.53
14.50,scatter,71,579.19
